run_id,decision_block,donor,temperature_C,time_h,ultrasound,mode,aw,protein_sugar_ratio,no_sugar_control,result_status,reduction_pct_vs_untreated_N,error_pct,source_workbook,source_file,source_sheet_or_label,sample_label,current_figure_panel,note
R01,matched hexose bridge,lactose,55,4,+US,dry,0.79,1:2 (w/w),no,available: direct exact,51.66,0.81,RPBG_4h_2026-03-20,RPBG_4h_2026-03-20.xlsx,processed data; lactose 55 C 4 h +US,lactose 55 C 4 h +US,Fig. 3a,Direct match to the planned 24-run condition.
R02,matched hexose bridge,glucose,55,4,+US,dry,0.79,1:2 (w/w),no,available: direct exact,59.91,2.62,RPBG_4h_2026-03-20,RPBG_4h_2026-03-20.xlsx,processed data; glucose 55 C 4 h +US,glucose 55 C 4 h +US,Fig. 3a,Direct match to the planned 24-run condition.
R03,matched hexose bridge,galactose,55,4,+US,dry,0.79,1:2 (w/w),no,available: direct exact,59.59,2.33,RPBG_4h_2026-03-20,RPBG_4h_2026-03-20.xlsx,processed data; galactose 55 C 4 h +US,galactose 55 C 4 h +US,Fig. 3a,Direct match to the planned 24-run condition.
R04,matched hexose bridge,mannose,55,4,+US,dry,0.79,1:2 (w/w),no,available: direct exact,65.4,1.76,RPBG_4h_2026-03-20,RPBG_4h_2026-03-20.xlsx,processed data; mannose 55 C 4 h +US,mannose 55 C 4 h +US,Fig. 3a,Direct match to the planned 24-run condition.
R05,matched hexose bridge,lactose,60,4,+US,dry,0.79,1:2 (w/w),no,available: direct exact,56.59,2.57,RPBG_4h_2026-03-20,RPBG_4h_2026-03-20.xlsx,processed data; lactose 60 C 4 h +US,lactose 60 C 4 h +US,Fig. 3a,Direct match to the planned 24-run condition.
R06,matched hexose bridge,glucose,60,4,+US,dry,0.79,1:2 (w/w),no,available: direct exact,60.15,1.52,RPBG_4h_2026-03-20,RPBG_4h_2026-03-20.xlsx,processed data; glucose 60 C 4 h +US,glucose 60 C 4 h +US,Fig. 3a,Direct match to the planned 24-run condition.
R07,matched hexose bridge,galactose,60,4,+US,dry,0.79,1:2 (w/w),no,available: direct exact,61.31,2.99,RPBG_4h_2026-03-20,RPBG_4h_2026-03-20.xlsx,processed data; galactose 60 C 4 h +US,galactose 60 C 4 h +US,Fig. 3a,Direct match to the planned 24-run condition.
R08,matched hexose bridge,mannose,60,4,+US,dry,0.79,1:2 (w/w),no,available: direct exact,68.15,0.69,RPBG_4h_2026-03-20,RPBG_4h_2026-03-20.xlsx,processed data; mannose 60 C 4 h +US,mannose 60 C 4 h +US,Fig. 3a,Direct match to the planned 24-run condition.
R09,hexose no-ultrasound sentinel,lactose,55,4,no US,dry,0.79,1:2 (w/w),no,available: direct exact,46.94,3.3,ELISA_2026-06-15,ELISA-2026.6.15.xlsx,Sheet1; lactose-4h,lactose-4h,Fig. 3a,Supplemented from ELISA-2026.6.15.xlsx; user confirmed this label denotes the no-ultrasound 55 C 4 h sentinel.
R10,hexose no-ultrasound sentinel,glucose,55,4,no US,dry,0.79,1:2 (w/w),no,available: direct exact,58.1,2.31,ELISA_2026-06-15,ELISA-2026.6.15.xlsx,Sheet1; glucose-4h,glucose-4h,Fig. 3a,Supplemented from ELISA-2026.6.15.xlsx; user confirmed this label denotes the no-ultrasound 55 C 4 h sentinel.
R11,hexose no-ultrasound sentinel,galactose,55,4,no US,dry,0.79,1:2 (w/w),no,available: direct exact,55.78,2.51,ELISA_2026-06-15,ELISA-2026.6.15.xlsx,Sheet1; galactose-4h,galactose-4h,Fig. 3a,Supplemented from ELISA-2026.6.15.xlsx; user confirmed this label denotes the no-ultrasound 55 C 4 h sentinel.
R12,hexose no-ultrasound sentinel,mannose,55,4,no US,dry,0.79,1:2 (w/w),no,available: direct exact,62.25,2.62,ELISA_2026-06-15,ELISA-2026.6.15.xlsx,Sheet1; mannose-4h,mannose-4h,Fig. 3a,Supplemented from ELISA-2026.6.15.xlsx; user confirmed this label denotes the no-ultrasound 55 C 4 h sentinel.
R13,benchmark anchor,lactose,60,2,+US,dry,0.79,1:2 (w/w),no,available: direct exact,81.52,2.29,dry_2h_allergenicity_2026-01-21,dry_2h_allergenicity_2026-01-21.xlsx,organized data; lactose 60 C 2 h +US,lactose 60 C 2 h +US,Fig. 3b,Source table does not print temperature; user confirmed the condition matches.
R14,benchmark anchor,glucose,60,2,+US,dry,0.79,1:2 (w/w),no,available: direct exact,70.02,3.31,dry_2h_allergenicity_2026-01-21,dry_2h_allergenicity_2026-01-21.xlsx,organized data; glucose 60 C 2 h +US,glucose 60 C 2 h +US,Fig. 3b,Source table does not print temperature; user confirmed the condition matches.
R15,practical anchor,lactose,55,3,+US,dry,0.79,1:2 (w/w),no,available: direct exact,61.63,1.1,timecourse_2026-03-19,timecourse_2026-03-19.xlsx,Sheet1; lactose 55 C 3 h +US,lactose 55 C 3 h +US,Fig. 3b,Source table does not print temperature; user confirmed the condition matches.
R16,practical anchor,glucose,55,3,+US,dry,0.79,1:2 (w/w),no,available: direct exact,70.99,1.99,timecourse_2026-03-19,timecourse_2026-03-19.xlsx,Sheet1; glucose 55 C 3 h +US,glucose 55 C 3 h +US,Fig. 3b,Source table does not print temperature; user confirmed the condition matches.
R17,pentose branch,arabinose,55,2,+US,dry,0.79,1:2 (w/w),no,available: direct exact,67.5,2.73,dry_2h_allergenicity_2026-01-21,dry_2h_allergenicity_2026-01-21.xlsx,organized data; arabinose 55 C 2 h +US,arabinose 55 C 2 h +US,Fig. 3b,Source table does not print temperature; user confirmed the condition matches.
R18,pentose branch,arabinose,55,3,+US,dry,0.79,1:2 (w/w),no,available: direct exact,74.98,1.41,timecourse_2026-03-19,timecourse_2026-03-19.xlsx,Sheet1; arabinose 55 C 3 h +US,arabinose 55 C 3 h +US,Fig. 3b,Source table does not print temperature; user confirmed the condition matches.
R19,pentose branch,ribose,55,2,+US,dry,0.79,1:2 (w/w),no,available: direct exact,71.19,1.67,ELISA_2026-06-15,ELISA-2026.6.15.xlsx,Sheet1; ribose-U-2h,ribose-U-2h,Fig. 3b,Supplemented from ELISA-2026.6.15.xlsx as ribose 55 C 2 h +US.
R20,pentose branch,ribose,55,3,+US,dry,0.79,1:2 (w/w),no,available: direct exact,79.04,0.36,timecourse_2026-03-19,timecourse_2026-03-19.xlsx,Sheet1; ribose 55 C 3 h +US,ribose 55 C 3 h +US,Fig. 3b,Source table does not print temperature; user confirmed the condition matches.
R21,heated no-sugar control,none,55,2,+US,dry,0.79,none,yes,available: direct exact,15.47,4.79,ELISA_2026-06-15,ELISA-2026.6.15.xlsx,Sheet1; N-U-2h,N-U-2h,Fig. 3b,Supplemented from ELISA-2026.6.15.xlsx as no-sugar 55 C 2 h +US.
R22,heated no-sugar control,none,55,3,+US,dry,0.79,none,yes,available: direct exact,20.15,3.71,ELISA_2026-06-15,ELISA-2026.6.15.xlsx,Sheet1; N-U-3h,N-U-3h,Fig. 3b,"Supplemented from ELISA-2026.6.15.xlsx as no-sugar 55 C 3 h +US; the Chinese condition text repeats 2 h, but the sample label and user confirmation specify 3 h."
R23,heated no-sugar control,none,55,4,+US,dry,0.79,none,yes,available: direct exact,25.94,3.13,RPBG_4h_2026-03-20,RPBG_4h_2026-03-20.xlsx,processed data; no sugar 55 C 4 h +US,no sugar 55 C 4 h +US,Fig. 3b,Direct match to the planned 24-run condition.
